Date,Open,High,Low,Close,Volume,Change,Code
2017-12-20,5340,6923,5241,5983,13079242,,187870
2017-12-21,5711,5909,5192,5241,2639292,-0.1240180511449106,187870
2017-12-22,5093,5563,4771,4925,2104516,-0.06029383705399738,187870
2017-12-26,5019,5118,4653,4653,973084,-0.055228426395939056,187870
2017-12-27,4717,5761,4682,4821,10914056,0.0361057382333978,187870
2017-12-28,4885,5241,4836,4969,1844988,0.03069902509852729,187870
2018-01-02,5118,5489,5043,5365,1440885,0.07969410344133632,187870
2018-01-03,5414,6280,5365,5934,2139577,0.10605778191985094,187870
2018-01-04,6156,6255,5810,5958,919438,0.004044489383215444,187870
2018-01-05,5983,6058,5736,5958,685969,0.0,187870
2018-01-08,5934,5983,5563,5612,638410,-0.058073178919100354,187870
2018-01-09,5637,5934,5612,5884,464752,0.0484675694939416,187870
2018-01-10,5860,6107,5761,5884,423516,0.0,187870
2018-01-11,5884,6255,5785,6082,706811,0.03365057783820524,187870
2018-01-12,6107,6527,5637,5761,1104469,-0.05277869121999346,187870
2018-01-15,5785,5983,5662,5761,401471,0.0,187870
2018-01-16,5761,6181,5711,6156,567487,0.06856448533240767,187870
2018-01-17,6156,6404,6008,6255,415639,0.016081871345029253,187870
2018-01-18,6304,6725,6206,6330,786853,0.011990407673860837,187870
2018-01-19,6330,7022,6206,6873,1317621,0.08578199052132707,187870
2018-01-22,7145,7145,6601,6651,596877,-0.032300305543430774,187870
2018-01-23,6601,6799,6280,6601,494134,-0.007517666516313359,187870
2018-01-24,6651,6651,6255,6379,497473,-0.03363126798969851,187870
2018-01-25,6428,6428,6156,6206,404205,-0.027120238281862385,187870
2018-01-26,6230,6948,6230,6626,927294,0.06767644215275537,187870
2018-01-29,6750,7417,6676,7145,1549923,0.07832779957742231,187870
2018-01-30,7071,7392,6923,6948,829905,-0.027571728481455615,187870
2018-01-31,6824,7022,6750,6774,269893,-0.025043177892918878,187870
2018-02-01,6774,6948,6651,6774,236779,0.0,187870
2018-02-02,6750,6824,6379,6428,527841,-0.051077649837614425,187870
2018-02-05,6156,6280,6008,6107,350157,-0.04993777224642193,187870
2018-02-06,5785,6082,5489,5884,425951,-0.0365154740461765,187870
2018-02-07,6082,6230,5686,5736,422673,-0.02515295717199184,187870
2018-02-08,5736,5934,5711,5884,159727,0.025801952580195353,187870
2018-02-09,5686,5860,5538,5736,181876,-0.02515295717199184,187870
2018-02-12,5785,5785,5513,5588,184287,-0.025801952580195242,187870
2018-02-13,5637,5662,5241,5340,369043,-0.044380816034359394,187870
2018-02-14,5340,5563,5315,5489,74632,0.02790262172284641,187870
2018-02-19,5588,5958,5538,5810,251187,0.0584805975587539,187870
2018-02-20,5810,5884,5662,5736,96068,-0.012736660929432042,187870
2018-02-21,5686,6181,5662,6032,262568,0.051603905160390484,187870
2018-02-22,6132,6132,5835,5934,103085,-0.016246684350132656,187870
2018-02-23,5909,6107,5810,5884,104656,-0.008426019548365304,187870
2018-02-26,5934,6058,5810,5835,90562,-0.00832766825288922,187870
2018-02-27,5934,5983,5761,5761,96395,-0.012682090831191095,187870
2018-02-28,5711,5785,5637,5711,94957,-0.008679048776254139,187870
2018-03-02,5612,5785,5414,5439,124210,-0.04762738574680436,187870
2018-03-05,5464,5489,5315,5340,82875,-0.0182018753447325,187870
2018-03-06,5439,6082,5340,5736,445887,0.07415730337078652,187870
2018-03-07,5711,5934,5563,5711,150220,-0.004358437935843784,187870
2018-03-08,5711,5884,5662,5810,113049,0.017334967606373652,187870
2018-03-09,5810,5983,5785,5884,141397,0.012736660929431931,187870
2018-03-12,5958,6008,5810,5860,66921,-0.004078857919782464,187870
2018-03-13,5860,5934,5711,5761,70608,-0.01689419795221847,187870
2018-03-14,5835,5835,5637,5736,74174,-0.004339524388127014,187870
2018-03-15,5761,5934,5686,5884,151349,0.025801952580195353,187870
2018-03-16,5934,5958,5810,5860,109755,-0.004078857919782464,187870
2018-03-19,5909,6008,5835,5909,170955,0.008361774744027217,187870
2018-03-20,5860,5884,5736,5884,102969,-0.004230834320527954,187870
2018-03-21,5958,5958,5637,5785,139900,-0.01682528891910262,187870
2018-03-22,5711,5810,5588,5686,101610,-0.017113223854796855,187870
2018-03-23,5588,5637,5390,5414,98175,-0.047836792120998894,187870
2018-03-26,5315,5464,5241,5464,111277,0.009235315847802017,187870
2018-03-27,5637,5637,5439,5513,31138,0.008967789165446494,187870
2018-03-28,5513,5513,5315,5414,44837,-0.01795755487030659,187870
2018-03-29,5390,5439,5217,5340,56761,-0.013668267454746919,187870
2018-03-30,5340,5439,5266,5365,49879,0.004681647940074862,187870
2018-04-02,5390,5390,4900,5043,214300,-0.0600186393289841,187870
2018-04-03,4994,5043,4925,4969,113763,-0.01467380527463813,187870
2018-04-04,5043,5043,4910,4945,89664,-0.004829945663111235,187870
2018-04-05,4945,4969,4890,4969,89343,0.004853387259858399,187870
2018-04-06,4915,5043,4895,4945,79717,-0.004829945663111235,187870
2018-04-09,4895,4905,4732,4756,129811,-0.0382204246713852,187870
2018-04-10,4756,4791,4608,4687,187818,-0.014507989907485253,187870
2018-04-11,4673,4856,4673,4791,132850,0.022189033496906374,187870
2018-04-12,4796,4925,4782,4786,118931,-0.0010436234606553407,187870
2018-04-13,4791,4994,4791,4969,113773,0.038236523192645144,187870
2018-04-16,5019,5068,4880,4945,134364,-0.004829945663111235,187870
2018-04-17,4969,5019,4905,4969,62040,0.004853387259858399,187870
2018-04-18,4969,5118,4935,4969,144630,0.0,187870
2018-04-19,4969,5043,4856,4856,86274,-0.022740994163815698,187870
2018-04-20,4796,4945,4796,4910,79512,0.011120263591433366,187870
2018-04-23,4939,4939,4762,4796,110534,-0.02321792260692468,187870
2018-04-24,4836,4895,4673,4678,190388,-0.02460383653044207,187870
2018-04-25,4653,4697,4450,4524,87823,-0.03292005130397602,187870
2018-04-26,4524,4678,4524,4618,72470,0.02077807250221042,187870
2018-04-27,4648,4658,4524,4554,57933,-0.013858813339107878,187870
2018-04-30,4549,4608,4455,4455,90212,-0.021739130434782594,187870
2018-05-02,4573,4573,4445,4495,66835,0.008978675645342271,187870
2018-05-03,4495,4584,4480,4544,61479,0.010901001112347153,187870
2018-05-04,4514,4564,4425,4450,94768,-0.020686619718309873,187870
2018-05-08,4435,4490,4331,4386,103177,-0.014382022471910116,187870
2018-05-09,4415,4440,4301,4381,78125,-0.001139990880072994,187870
2018-05-10,4381,4648,4381,4613,119199,0.05295594613102028,187870
2018-05-11,4613,4796,4549,4663,162814,0.010838933448948707,187870
2018-05-14,4678,4678,4549,4584,34471,-0.01694188290799914,187870
2018-05-15,4638,4643,4534,4598,66528,0.003054101221640515,187870
2018-05-16,4539,4584,4450,4514,49351,-0.018268812527185707,187870
2018-05-17,4514,4569,4391,4445,90947,-0.015285777580859583,187870
2018-05-18,4430,4445,4361,4376,62185,-0.015523059617547852,187870
2018-05-21,4401,4401,4331,4391,34820,0.0034277879341864104,187870
2018-05-23,4376,4396,4292,4376,67572,-0.0034160783420633667,187870
2018-05-24,4346,4346,4252,4321,66913,-0.012568555758683764,187870
2018-05-25,4321,4331,4138,4153,153645,-0.038879888914603145,187870
2018-05-28,4203,4203,3980,4055,205339,-0.023597399470262514,187870
2018-05-29,4030,4153,4015,4129,59390,0.018249075215782895,187870
2018-05-30,4153,4163,4040,4119,21964,-0.002421893921046303,187870
2018-05-31,4188,4188,4099,4149,26543,0.007283321194464731,187870
2018-06-01,4163,4163,3960,4044,94992,-0.025307302964569733,187870
2018-06-04,4030,4040,3955,3960,86699,-0.020771513353115778,187870
2018-06-05,3960,4000,3852,3926,152744,-0.008585858585858586,187870
2018-06-07,3926,4079,3926,4010,93915,0.02139582272032614,187870
2018-06-08,4025,4040,3970,3990,39246,-0.004987531172069848,187870
2018-06-11,4035,4059,3960,3990,20732,0.0,187870
2018-06-12,4049,4089,3970,4030,39387,0.010025062656641603,187870
2018-06-14,4069,4069,3921,4015,27257,-0.003722084367245637,187870
2018-06-15,4020,4020,3877,3911,70051,-0.025902864259028657,187870
2018-06-18,3946,3946,3619,3931,197113,0.0051137816415238735,187870
2018-06-19,3980,3980,3689,3896,118235,-0.00890358687356907,187870
2018-06-20,3896,3896,3733,3881,65491,-0.0038501026694045537,187870
2018-06-21,3881,4149,3718,4074,260044,0.04972945117237826,187870
2018-06-22,4099,4223,4069,4183,163653,0.02675503190967099,187870
