Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,4484,4495,4415,4453,70493,0.036545623836126584,204620
2016-01-05,4438,4472,4404,4453,19441,0.0,204620
2016-01-06,4451,4497,4440,4476,14920,0.005165057264765238,204620
2016-01-07,4460,4540,4449,4453,51989,-0.005138516532618431,204620
2016-01-08,4440,4497,4429,4476,29004,0.005165057264765238,204620
2016-01-11,4484,4484,4449,4453,6745,-0.005138516532618431,204620
2016-01-12,4451,4486,4440,4476,16884,0.005165057264765238,204620
2016-01-13,4497,4497,4474,4487,8859,0.0024575513851652353,204620
2016-01-14,4486,4497,4451,4487,4532,0.0,204620
2016-01-15,4451,4486,4406,4476,13062,-0.0024515266324938167,204620
2016-01-18,4475,4498,4475,4499,5195,0.00513851653261832,204620
2016-01-19,4463,4498,4463,4499,9755,0.0,204620
2016-01-20,4462,4508,4440,4487,6312,-0.0026672593909757847,204620
2016-01-21,4440,4509,4429,4510,17178,0.005125919322487293,204620
2016-01-22,4486,4509,4463,4510,4748,0.0,204620
2016-01-25,4508,4508,4462,4487,4572,-0.0050997782705100025,204620
2016-01-26,4509,4509,4463,4510,7907,0.005125919322487293,204620
2016-01-27,4509,4509,4497,4510,9569,0.0,204620
2016-01-28,4463,4509,4463,4510,22361,0.0,204620
2016-01-29,4506,4617,4495,4610,3241,0.022172949002217335,204620
2016-02-01,4509,4509,4475,4510,5214,-0.021691973969631184,204620
2016-02-02,4486,4509,4463,4510,3589,0.0,204620
2016-02-03,4463,4509,4451,4510,7847,0.0,204620
2016-02-04,4463,4498,4463,4499,5899,-0.0024390243902439046,204620
2016-02-05,4498,4498,4498,4499,2404,0.0,204620
2016-02-11,4451,4597,4451,4476,13138,-0.005112247166036865,204620
2016-02-12,4462,4497,4451,4487,8616,0.0024575513851652353,204620
2016-02-15,4462,4497,4462,4487,3193,0.0,204620
2016-02-16,4463,4475,4463,4464,8711,-0.005125919322487182,204620
2016-02-17,4497,4497,4440,4487,13542,0.0051523297491038456,204620
2016-02-18,4486,4509,4451,4510,14634,0.005125919322487293,204620
2016-02-19,4497,4509,4475,4510,984,0.0,204620
2016-02-22,4475,4509,4440,4510,24639,0.0,204620
2016-02-23,4463,4498,4463,4499,2493,-0.0024390243902439046,204620
2016-02-24,4498,4498,4498,4499,2737,0.0,204620
2016-02-25,4509,4509,4498,4499,5146,0.0,204620
2016-02-26,4475,4509,4475,4510,998,0.0024449877750611915,204620
2016-02-29,4498,4498,4452,4499,4071,-0.0024390243902439046,204620
2016-03-02,4452,4498,4452,4499,1463,0.0,204620
2016-03-03,4497,4497,4440,4476,3767,-0.005112247166036865,204620
2016-03-04,4486,4509,4440,4510,24633,0.0075960679177837775,204620
2016-03-07,4508,4508,4451,4487,1613,-0.0050997782705100025,204620
2016-03-08,4486,4509,4475,4510,16221,0.005125919322487293,204620
2016-03-09,4498,4498,4463,4499,489,-0.0024390243902439046,204620
2016-03-10,4449,4506,4438,4453,8983,-0.010224494332073841,204620
2016-03-11,4451,4497,4440,4476,5372,0.005165057264765238,204620
2016-03-14,4440,4475,4440,4476,0,0.0,204620
2016-03-15,4451,4497,4451,4476,2726,0.0,204620
2016-03-16,4460,4472,4426,4453,2987,-0.005138516532618431,204620
2016-03-17,4404,4438,4404,4441,23520,-0.0026948124859644818,204620
2016-03-18,4438,4438,4404,4441,34878,0.0,204620
2016-03-21,4416,4427,4416,4430,1071,-0.0024769196126998017,204620
2016-03-22,4427,4427,4416,4430,7362,0.0,204620
2016-03-23,4427,4438,4393,4441,2367,0.002483069977426533,204620
2016-03-24,4438,4438,4438,4441,179,0.0,204620
2016-03-25,4440,4463,4440,4464,4924,0.0051790137356451105,204620
2016-03-28,4486,4486,4440,4464,3271,0.0,204620
2016-03-29,4475,4475,4417,4476,40,0.0026881720430107503,204620
2016-03-30,4472,4472,4449,4453,915,-0.005138516532618431,204620
2016-03-31,4462,4486,4462,4476,7561,0.005165057264765238,204620
2016-04-01,4474,4486,4474,4487,2178,0.0024575513851652353,204620
2016-04-04,4486,4509,4486,4510,2830,0.005125919322487293,204620
2016-04-05,4508,4531,4451,4521,4490,0.0024390243902439046,204620
2016-04-06,4531,4631,4475,4476,1355,-0.009953550099535469,204620
2016-04-07,4949,4949,4440,4499,1797,0.00513851653261832,204620
2016-04-08,4498,4498,4452,4499,2189,0.0,204620
2016-04-11,5016,5016,4451,4510,1028,0.0024449877750611915,204620
2016-04-12,4509,4509,4452,4499,10,-0.0024390243902439046,204620
2016-04-14,4937,4937,4475,4476,74,-0.005112247166036865,204620
2016-04-15,4531,4531,4486,4487,59,0.0024575513851652353,204620
2016-04-18,4520,4520,4451,4510,1242,0.005125919322487293,204620
2016-04-19,4553,4553,4474,4487,3,-0.0050997782705100025,204620
2016-04-20,4451,4486,4451,4464,1789,-0.005125919322487182,204620
2016-04-21,4779,4779,4429,4476,1352,0.0026881720430107503,204620
2016-04-22,4440,4463,4417,4464,1518,-0.002680965147453085,204620
2016-04-25,4463,4498,4440,4499,3737,0.007840501792114596,204620
2016-04-26,4509,4509,4440,4464,118,-0.00777950655701265,204620
2016-04-27,4461,4461,4404,4430,3847,-0.007616487455197163,204620
2016-04-28,4463,4463,4417,4464,469,0.007674943566591486,204620
2016-04-29,4429,4498,4418,4499,2762,0.007840501792114596,204620
2016-05-02,4463,4509,4463,4499,1884,0.0,204620
2016-05-03,4529,4529,4438,4441,3816,-0.012891753723049515,204620
2016-05-04,4440,4520,4440,4499,376,0.01306012159423564,204620
2016-05-09,4498,4498,4440,4499,3075,0.0,204620
2016-05-10,4509,4509,4440,4499,3002,0.0,204620
2016-05-11,4440,4498,4440,4499,1772,0.0,204620
2016-05-12,4498,4498,4486,4499,1221,0.0,204620
2016-05-13,4497,4497,4462,4487,2267,-0.0026672593909757847,204620
2016-05-16,4486,4498,4486,4499,4338,0.0026743926899932546,204620
2016-05-17,4620,4620,4498,4499,1936,0.0,204620
2016-05-18,4532,4532,4452,4499,3372,0.0,204620
2016-05-19,4497,4497,4440,4487,2493,-0.0026672593909757847,204620
2016-05-20,4440,4520,4440,4521,1942,0.00757744595498111,204620
2016-05-23,4532,4532,4452,4499,7057,-0.0048661800486617945,204620
2016-05-24,4532,4532,4452,4499,448,0.0,204620
2016-05-25,4586,4586,4440,4487,1961,-0.0026672593909757847,204620
2016-05-26,4486,4486,4486,4487,0,0.0,204620
2016-05-27,4452,4498,4452,4499,2611,0.0026743926899932546,204620
2016-05-30,4394,4486,4394,4487,4313,-0.0026672593909757847,204620
2016-05-31,4484,4484,4393,4441,10999,-0.010251838644974365,204620
2016-06-01,4438,4438,4416,4419,721,-0.004953839225399714,204620
2016-06-02,4451,4486,4451,4487,7411,0.01538809685449194,204620
2016-06-03,4475,4498,4475,4499,13725,0.0026743926899932546,204620
2016-06-07,4497,4497,4451,4487,10353,-0.0026672593909757847,204620
2016-06-08,4462,4486,4462,4487,10984,0.0,204620
2016-06-09,4496,4496,4405,4419,4218,-0.01515489190996211,204620
2016-06-10,4449,4449,4449,4453,21,0.007694048427246081,204620
2016-06-13,4486,4486,4451,4487,1274,0.007635302043566217,204620
2016-06-14,4463,4463,4463,4464,442,-0.005125919322487182,204620
2016-06-15,4460,4460,4404,4407,4169,-0.01276881720430112,204620
2016-06-16,4486,4486,4429,4464,6880,0.01293396868618113,204620
2016-06-17,4461,4461,4393,4419,15258,-0.01008064516129037,204620
2016-06-20,4463,4463,4463,4464,2265,0.010183299389002087,204620
2016-06-21,4460,4460,4415,4453,26613,-0.0024641577060932063,204620
2016-06-22,4440,4463,4429,4464,12506,0.0024702447788007564,204620
2016-06-23,4440,4463,4417,4464,11097,0.0,204620
2016-06-24,4426,4449,4415,4453,18337,-0.0024641577060932063,204620
2016-06-27,4426,4472,4426,4453,6503,0.0,204620
2016-06-28,4449,4449,4427,4441,3186,-0.0026948124859644818,204620
2016-06-29,4428,4486,4394,4487,11773,0.010358027471290221,204620
2016-06-30,4497,4497,4462,4487,6722,0.0,204620
2016-07-01,4486,4532,4486,4533,21446,0.010251838644974365,204620
2016-07-04,4531,4531,4497,4510,174,-0.005073902492830351,204620
2016-07-05,4532,4532,4532,4533,442,0.0050997782705100025,204620
2016-07-06,4509,4509,4486,4499,976,-0.007500551511140485,204620
2016-07-07,4463,4498,4463,4499,3285,0.0,204620
2016-07-08,4509,4509,4486,4510,7041,0.0024449877750611915,204620
2016-07-11,4520,4532,4520,4533,2305,0.0050997782705100025,204620
2016-07-12,4519,4576,4519,4566,8152,0.007279947054930513,204620
2016-07-13,4576,4597,4554,4555,2280,-0.0024091108190976707,204620
2016-07-14,4554,4554,4554,4555,0,0.0,204620
2016-07-15,4531,4554,4520,4555,885,0.0,204620
2016-07-18,4554,4554,4508,4555,1386,0.0,204620
2016-07-19,4508,4520,4508,4521,2024,-0.007464324917672904,204620
2016-07-20,4508,4520,4508,4521,1064,0.0,204620
2016-07-21,4497,4531,4497,4521,2321,0.0,204620
2016-07-22,4586,4586,4508,4521,725,0.0,204620
2016-07-25,4497,4509,4497,4510,4471,-0.0024330900243308973,204620
2016-07-26,4509,4532,4498,4533,454,0.0050997782705100025,204620
2016-07-27,4532,4532,4509,4533,673,0.0,204620
2016-07-28,4508,4520,4508,4521,133,-0.002647253474520217,204620
2016-07-29,4960,4960,4486,4555,8679,0.007520460075204571,204620
2016-08-01,4519,4576,4508,4566,785,0.0024149286498353906,204620
2016-08-02,4565,4565,4542,4555,15488,-0.0024091108190976707,204620
2016-08-03,4554,4577,4554,4578,20770,0.005049396267837514,204620
2016-08-04,4520,4554,4520,4555,2708,-0.005024027959807831,204620
2016-08-05,4554,4577,4554,4578,5322,0.005049396267837514,204620
2016-08-08,4577,4577,4509,4544,1853,-0.007426823940585359,204620
2016-08-09,4506,4629,4506,4599,400,0.012103873239436513,204620
2016-08-10,4509,4566,4509,4533,5678,-0.014350945857795172,204620
2016-08-11,4632,4632,4509,4533,2024,0.0,204620
2016-08-12,4576,4576,4520,4555,264,0.004853298036620268,204620
2016-08-16,4520,4532,4509,4533,5952,-0.00482985729967067,204620
2016-08-17,4509,4577,4509,4533,3760,0.0,204620
2016-08-18,4508,4565,4508,4566,9,0.007279947054930513,204620
2016-08-19,4543,4543,4543,4544,0,-0.004818221638195341,204620
2016-08-22,4509,4543,4509,4533,926,-0.0024207746478873693,204620
2016-08-23,4531,4531,4520,4521,173,-0.002647253474520217,204620
2016-08-24,4520,4520,4497,4510,4080,-0.0024330900243308973,204620
2016-08-25,4509,4566,4509,4533,15025,0.0050997782705100025,204620
2016-08-26,4531,4554,4531,4555,867,0.004853298036620268,204620
2016-08-29,4509,4543,4509,4544,886,-0.0024149286498353906,204620
2016-08-30,4553,4585,4553,4566,12955,0.004841549295774739,204620
2016-08-31,4608,4608,4554,4555,198,-0.0024091108190976707,204620
2016-09-01,4554,4576,4520,4555,9519,0.0,204620
2016-09-02,4608,4608,4531,4555,4008,0.0,204620
2016-09-05,4597,4597,4543,4578,5369,0.005049396267837514,204620
2016-09-06,4565,4565,4520,4544,1905,-0.007426823940585359,204620
2016-09-07,4543,4565,4543,4544,6097,0.0,204620
2016-09-08,4531,4543,4520,4544,239,0.0,204620
2016-09-09,4565,4565,4509,4544,13208,0.0,204620
2016-09-12,4531,4576,4520,4555,6359,0.0024207746478872583,204620
2016-09-13,4531,4565,4531,4566,2033,0.0024149286498353906,204620
2016-09-19,4554,4565,4554,4555,243,-0.0024091108190976707,204620
2016-09-20,4531,4597,4531,4578,1699,0.005049396267837514,204620
2016-09-21,4531,4565,4531,4566,886,-0.002621231979030192,204620
2016-09-22,4553,4565,4553,4566,886,0.0,204620
2016-09-23,4520,4554,4520,4555,442,-0.0024091108190976707,204620
2016-09-26,4531,4554,4531,4555,1250,0.0,204620
2016-09-27,4531,4554,4531,4544,16186,-0.0024149286498353906,204620
2016-09-28,4542,4597,4542,4566,392,0.004841549295774739,204620
2016-09-29,4531,4554,4531,4555,4105,-0.0024091108190976707,204620
2016-09-30,4543,4554,4520,4544,6137,-0.0024149286498353906,204620
2016-10-04,4520,4554,4509,4544,3677,0.0,204620
2016-10-05,4532,4532,4520,4533,2757,-0.0024207746478873693,204620
2016-10-06,4620,4620,4520,4533,2847,0.0,204620
2016-10-07,4532,4532,4520,4533,1075,0.0,204620
2016-10-10,4532,4532,4520,4533,2661,0.0,204620
2016-10-11,4531,4543,4531,4544,170,0.002426649018310245,204620
2016-10-12,4520,4565,4520,4555,977,0.0024207746478872583,204620
2016-10-13,4532,4609,4532,4533,2605,-0.00482985729967067,204620
2016-10-14,4531,4586,4531,4578,792,0.00992720052945062,204620
2016-10-17,4554,4554,4532,4533,1069,-0.009829619921362998,204620
2016-10-18,4520,4543,4486,4510,9362,-0.005073902492830351,204620
2016-10-19,4508,4520,4486,4521,14173,0.0024390243902439046,204620
2016-10-20,4508,4520,4508,4521,8059,0.0,204620
2016-10-21,4531,4543,4509,4544,2405,0.005087370050873785,204620
2016-10-24,4531,4576,4531,4555,1817,0.0024207746478872583,204620
2016-10-25,4520,4554,4520,4544,1798,-0.0024149286498353906,204620
2016-10-26,4520,4531,4509,4510,9355,-0.0074823943661971315,204620
2016-10-27,4520,4543,4520,4544,2856,0.007538802660753907,204620
2016-10-28,4520,4598,4509,4533,6479,-0.0024207746478873693,204620
2016-10-31,4532,4532,4509,4533,6086,0.0,204620
2016-11-01,4543,4543,4520,4533,5830,0.0,204620
2016-11-02,4509,4531,4497,4510,21464,-0.005073902492830351,204620
2016-11-03,4497,4520,4497,4510,13343,0.0,204620
2016-11-04,4486,4498,4486,4499,2731,-0.0024390243902439046,204620
2016-11-07,4508,4520,4497,4521,6377,0.004889975550122161,204620
2016-11-08,4520,4586,4509,4544,5967,0.005087370050873785,204620
2016-11-09,4509,4509,4463,4510,22126,-0.0074823943661971315,204620
2016-11-10,4509,4509,4509,4510,2001,0.0,204620
2016-11-11,4498,4532,4498,4533,2241,0.0050997782705100025,204620
2016-11-14,4543,4543,4497,4510,2321,-0.005073902492830351,204620
2016-11-15,4498,4498,4498,4499,177,-0.0024390243902439046,204620
2016-11-16,4520,4520,4509,4510,1022,0.0024449877750611915,204620
2016-11-17,4509,4532,4509,4533,2438,0.0050997782705100025,204620
2016-11-18,4520,4520,4520,4521,1815,-0.002647253474520217,204620
2016-11-21,4509,4509,4497,4510,3103,-0.0024330900243308973,204620
2016-11-22,4509,4509,4509,4510,21,0.0,204620
2016-11-23,4531,4531,4509,4510,65,0.0,204620
2016-11-24,4520,4520,4508,4521,1481,0.0024390243902439046,204620
2016-11-25,4532,4532,4509,4533,3959,0.002654280026542777,204620
2016-11-28,4532,4532,4532,4533,0,0.0,204620
2016-11-29,4532,4532,4520,4533,3302,0.0,204620
2016-11-30,4532,4532,4532,4533,503,0.0,204620
2016-12-01,4520,4520,4520,4521,442,-0.002647253474520217,204620
2016-12-02,4520,4520,4520,4521,88,0.0,204620
2016-12-05,4498,4532,4498,4499,1838,-0.0048661800486617945,204620
2016-12-06,4509,4520,4509,4510,1104,0.0024449877750611915,204620
2016-12-07,4509,4531,4509,4510,1791,0.0,204620
2016-12-08,4520,4520,4508,4521,2346,0.0024390243902439046,204620
2016-12-09,4509,4532,4509,4533,2218,0.002654280026542777,204620
2016-12-12,4520,4531,4509,4510,10445,-0.005073902492830351,204620
2016-12-13,4509,4520,4509,4510,5718,0.0,204620
2016-12-14,4509,4509,4509,4510,2150,0.0,204620
2016-12-15,4486,4543,4486,4499,8153,-0.0024390243902439046,204620
