Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,120630,125970,116845,117290,8118,-0.02225741913971324,051780
2016-01-05,116175,124410,115290,119070,11441,0.015176059340097137,051780
2016-01-06,120405,123745,117065,122185,8518,0.026161081716637336,051780
2016-01-07,123300,125525,116625,123300,11515,0.00912550640422305,051780
2016-01-08,123965,127530,119295,120630,10808,-0.021654501216544997,051780
2016-01-11,120630,120630,115290,116400,7180,-0.03506590400397913,051780
2016-01-12,116400,119070,110390,111725,7573,-0.040163230240549797,051780
2016-01-13,114615,114615,109500,111725,6675,0.0,051780
2016-01-14,108610,109945,106830,107940,7210,-0.03387782501678227,051780
2016-01-15,108165,109725,101040,105045,16263,-0.026820455808782673,051780
2016-01-18,101265,122185,101265,111725,44706,0.0635917939930506,051780
2016-01-19,113950,113950,104605,105045,8491,-0.0597896621168047,051780
2016-01-20,104605,114395,101710,103710,14262,-0.012708839068970468,051780
2016-01-21,104380,110610,103710,106380,6810,0.02574486549030941,051780
2016-01-22,109500,109725,103045,106830,5575,0.004230118443316444,051780
2016-01-25,113505,113505,107495,109500,6576,0.024992979500140455,051780
2016-01-26,107940,111725,106830,107720,4071,-0.016255707762557026,051780
2016-01-27,108390,129085,106380,115290,131110,0.07027478648347563,051780
2016-01-28,113505,114840,105940,106380,26045,-0.07728337236533955,051780
2016-01-29,106380,108165,102825,105715,10023,-0.0062511750329009574,051780
2016-02-01,106830,111280,104605,107940,14129,0.021047155086789893,051780
2016-02-02,106160,108610,103710,107720,7667,-0.0020381693533444434,051780
2016-02-03,107275,108390,104160,107055,8947,-0.006173412551058299,051780
2016-02-04,107055,108830,105495,107720,4106,0.0062117603101210506,051780
2016-02-05,108390,114840,106380,111060,36838,0.031006312662458235,051780
2016-02-11,105940,112170,103935,106830,13710,-0.038087520259319274,051780
2016-02-12,105270,108390,97925,101930,6886,-0.04586726574932132,051780
2016-02-15,102600,109500,99260,104605,9745,0.026243500441479384,051780
2016-02-16,104605,109725,104605,106830,6362,0.021270493762248543,051780
2016-02-17,104825,107940,104605,106380,3672,-0.004212299915754003,051780
2016-02-18,108830,108830,105715,106830,4191,0.004230118443316444,051780
2016-02-19,106160,107495,103935,105940,5097,-0.008330993166713485,051780
2016-02-22,105940,111505,105045,106160,16448,0.002076647158769207,051780
2016-02-23,106160,107720,103270,105045,6061,-0.010503014318010595,051780
2016-02-24,104380,109725,103270,103710,12570,-0.012708839068970468,051780
2016-02-25,106605,106605,101040,101930,5744,-0.017163243660206384,051780
2016-02-26,101930,104380,98370,100155,3755,-0.017413911507897617,051780
2016-02-29,99930,101265,93475,95255,11525,-0.04892416754031248,051780
2016-03-02,97035,97035,93475,94590,5714,-0.006981260826203317,051780
2016-03-03,94140,99260,92805,95475,7357,0.009356168728195335,051780
2016-03-04,95925,99705,95035,95035,8072,-0.004608536266038188,051780
2016-03-07,95035,97035,94590,95925,4512,0.009364970800231465,051780
2016-03-08,97035,97260,92140,93475,5478,-0.02554078707323426,051780
2016-03-09,93475,104605,90805,100375,16416,0.07381652848355169,051780
2016-03-10,99040,104160,99040,103270,4597,0.02884184308841853,051780
2016-03-11,103045,109055,101710,108610,11123,0.05170911203640949,051780
2016-03-14,110390,111060,105045,109725,7298,0.010266089678666823,051780
2016-03-15,109275,110610,106380,106830,6722,-0.026384142173615843,051780
2016-03-16,108610,108610,103045,105045,3890,-0.01670878966582423,051780
2016-03-17,106830,108390,104160,104605,3338,-0.00418868104145842,051780
2016-03-18,103935,105715,103490,105045,2918,0.004206299890062715,051780
2016-03-21,106380,106380,102825,102825,2400,-0.021133799800085673,051780
2016-03-22,102825,103045,98595,99485,5018,-0.03248237296377343,051780
2016-03-23,98370,101040,97925,99485,2812,0.0,051780
2016-03-24,100375,111060,100375,109500,22598,0.10066844247876561,051780
2016-03-25,113280,121515,109275,114615,54974,0.04671232876712339,051780
2016-03-28,115955,117960,109275,112840,19330,-0.015486629149762288,051780
2016-03-29,113505,117290,111280,112170,22084,-0.00593761077632049,051780
2016-03-30,110390,115290,110165,111060,9092,-0.009895694035838454,051780
2016-03-31,111060,113060,107495,110835,13009,-0.0020259319286871635,051780
2016-04-01,111280,114615,108165,110390,12388,-0.0040149772183877275,051780
2016-04-04,110835,111505,100155,101930,15550,-0.07663737657396508,051780
2016-04-05,103045,132425,101930,132425,239430,0.29917590503286573,051780
2016-04-06,126860,134870,124860,133980,204006,0.011742495752312676,051780
2016-04-07,133980,137545,128195,132425,102229,-0.01160620988207195,051780
2016-04-08,134870,135540,120405,128865,93411,-0.026883141400792954,051780
2016-04-11,124635,125300,118180,120630,66067,-0.0639040856710511,051780
2016-04-12,115730,117065,109055,109945,76108,-0.0885766393102877,051780
2016-04-14,109055,113950,103270,111725,53985,0.016189913138387357,051780
2016-04-15,108165,120630,108165,112840,108847,0.009979861266502521,051780
