Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,5540,5610,5350,5350,744578,-0.044642857142857095,047040
2016-01-05,5260,5420,5260,5310,503058,-0.00747663551401867,047040
2016-01-06,5300,5370,5160,5210,981888,-0.01883239171374762,047040
2016-01-07,5240,5260,5130,5190,532865,-0.0038387715930902067,047040
2016-01-08,5190,5320,5060,5290,484333,0.019267822736030782,047040
2016-01-11,5220,5340,5120,5250,547177,-0.007561436672967825,047040
2016-01-12,5300,5330,5100,5120,592939,-0.024761904761904763,047040
2016-01-13,5170,5600,5160,5440,2043769,0.0625,047040
2016-01-14,5350,5420,5270,5320,741668,-0.022058823529411797,047040
2016-01-15,5390,5440,5150,5210,787206,-0.020676691729323293,047040
2016-01-18,5430,5690,5330,5370,899100,0.030710172744721653,047040
2016-01-19,5420,5420,5250,5290,495852,-0.014897579143389184,047040
2016-01-20,5290,5330,5060,5180,749771,-0.020793950850661602,047040
2016-01-21,5110,5270,5100,5190,497294,0.0019305019305020377,047040
2016-01-22,5260,5370,5230,5370,517650,0.034682080924855585,047040
2016-01-25,5450,5570,5370,5530,582832,0.029795158286778367,047040
2016-01-26,5490,5490,5240,5380,781556,-0.027124773960216952,047040
2016-01-27,5490,5660,5430,5560,1379645,0.03345724907063197,047040
2016-01-28,5500,5600,5380,5480,838815,-0.014388489208633115,047040
2016-01-29,5480,5580,5410,5540,628917,0.010948905109489093,047040
2016-02-01,5600,5630,5430,5510,935882,-0.005415162454873612,047040
2016-02-02,5460,5570,5420,5540,465141,0.005444646098003547,047040
2016-02-03,5480,5480,5320,5350,912335,-0.03429602888086647,047040
2016-02-04,5400,5620,5390,5550,873686,0.03738317757009346,047040
2016-02-05,5550,5670,5510,5560,485207,0.0018018018018017834,047040
2016-02-11,5380,5460,5300,5360,777560,-0.03597122302158273,047040
2016-02-12,5320,5420,5250,5330,768161,-0.005597014925373123,047040
2016-02-15,5420,5500,5380,5500,623875,0.031894934333958735,047040
2016-02-16,5570,5570,5380,5540,683603,0.0072727272727273196,047040
2016-02-17,5550,5630,5480,5570,745583,0.005415162454873723,047040
2016-02-18,5690,5710,5600,5660,1020284,0.016157989228007263,047040
2016-02-19,5600,5650,5530,5550,592829,-0.019434628975265045,047040
2016-02-22,5500,5580,5470,5520,406290,-0.00540540540540535,047040
2016-02-23,5570,5600,5520,5550,545914,0.005434782608695565,047040
2016-02-24,5530,5550,5410,5450,545548,-0.018018018018018056,047040
2016-02-25,5460,5500,5410,5480,514317,0.005504587155963359,047040
2016-02-26,5480,5500,5410,5430,406595,-0.009124087591240837,047040
2016-02-29,5470,5470,5360,5360,640043,-0.012891344383057057,047040
2016-03-02,5440,5540,5400,5500,889402,0.026119402985074647,047040
2016-03-03,5510,6300,5490,6210,3703120,0.12909090909090915,047040
2016-03-04,6210,6270,6070,6270,1421098,0.009661835748792313,047040
2016-03-07,6200,6380,6160,6290,1158220,0.0031897926634769647,047040
2016-03-08,6290,6360,6140,6310,950723,0.0031796502384737746,047040
2016-03-09,6220,6280,6040,6150,1364074,-0.02535657686212356,047040
2016-03-10,6150,6310,6130,6270,1062403,0.019512195121951237,047040
2016-03-11,6270,6270,6160,6200,513389,-0.011164274322169043,047040
2016-03-14,6230,6280,6140,6150,512832,-0.008064516129032251,047040
2016-03-15,6160,6290,6150,6250,632213,0.016260162601626105,047040
2016-03-16,6280,6280,5900,5940,1428577,-0.04959999999999998,047040
2016-03-17,5980,6240,5940,6200,1067460,0.04377104377104368,047040
2016-03-18,6230,6580,6230,6500,2870306,0.048387096774193505,047040
2016-03-21,6550,6580,6440,6440,794234,-0.009230769230769265,047040
2016-03-22,6570,6580,6420,6480,668071,0.006211180124223503,047040
2016-03-23,6450,6520,6360,6420,632439,-0.0092592592592593,047040
2016-03-24,6390,6550,6360,6470,1174324,0.007788161993769416,047040
2016-03-25,6880,6980,6430,6430,4635364,-0.0061823802163832875,047040
2016-03-28,6430,6470,6240,6410,1139934,-0.0031104199066873672,047040
2016-03-29,6440,6470,6360,6420,1000423,0.0015600624024960652,047040
2016-03-30,6440,6520,6390,6400,861211,-0.0031152647975077885,047040
2016-03-31,6420,6470,6270,6280,818119,-0.018750000000000044,047040
2016-04-01,6280,6320,6090,6100,1706852,-0.0286624203821656,047040
2016-04-04,6140,6140,6000,6030,941677,-0.011475409836065542,047040
2016-04-05,5940,6020,5910,5940,1161438,-0.014925373134328401,047040
2016-04-06,5970,6100,5950,6020,1143640,0.013468013468013407,047040
2016-04-07,6030,6050,5890,5890,842374,-0.021594684385382035,047040
2016-04-08,5840,5970,5820,5930,868405,0.00679117147707986,047040
2016-04-11,5990,6000,5850,5920,463286,-0.001686340640809414,047040
2016-04-12,5910,6180,5910,6110,1024394,0.03209459459459452,047040
2016-04-14,6200,6240,6130,6220,993854,0.018003273322422242,047040
2016-04-15,6200,6220,6050,6060,945554,-0.025723472668810254,047040
2016-04-18,6020,6090,5950,6040,756821,-0.0033003300330033403,047040
2016-04-19,6180,6650,6170,6490,4182200,0.07450331125827825,047040
2016-04-20,6540,6590,6440,6440,1709240,-0.007704160246533087,047040
2016-04-21,6570,6730,6490,6700,2171626,0.04037267080745344,047040
2016-04-22,6670,6740,6580,6730,1109363,0.004477611940298498,047040
2016-04-25,6760,6790,6470,6540,1408770,-0.02823179791976227,047040
2016-04-26,6490,6550,6430,6460,858007,-0.012232415902140636,047040
2016-04-27,6410,6510,6390,6450,493012,-0.001547987616099089,047040
2016-04-28,6510,6720,6460,6670,1435229,0.03410852713178292,047040
2016-04-29,6670,6680,6270,6350,2544936,-0.04797601199400303,047040
2016-05-02,6380,6440,6180,6180,1364391,-0.026771653543307128,047040
2016-05-03,6290,6310,6050,6060,2229473,-0.01941747572815533,047040
2016-05-04,6050,6400,5960,6010,4067702,-0.008250825082508295,047040
2016-05-09,5980,5990,5750,5800,1838806,-0.03494176372712143,047040
2016-05-10,5800,5940,5800,5920,881151,0.020689655172413834,047040
2016-05-11,5960,5960,5810,5820,1116290,-0.016891891891891886,047040
2016-05-12,5780,5920,5760,5820,620877,0.0,047040
2016-05-13,5980,6450,5980,6400,6383394,0.09965635738831624,047040
2016-05-16,6380,6380,6150,6260,2314997,-0.021874999999999978,047040
2016-05-17,6300,6430,6100,6100,1968914,-0.025559105431309903,047040
2016-05-18,6120,6200,6070,6110,846926,0.0016393442622950616,047040
2016-05-19,6060,6080,5750,5830,2653468,-0.04582651391162029,047040
2016-05-20,5820,5920,5810,5880,1044896,0.00857632933104635,047040
2016-05-23,5830,5860,5710,5770,1075872,-0.018707482993197244,047040
2016-05-24,5770,5790,5650,5680,736549,-0.01559792027729634,047040
2016-05-25,5750,5790,5720,5750,1011777,0.012323943661971759,047040
2016-05-26,5760,5790,5660,5730,662219,-0.003478260869565264,047040
2016-05-27,5750,5840,5690,5840,671715,0.01919720767888311,047040
2016-05-30,5800,5880,5760,5780,871727,-0.010273972602739767,047040
2016-05-31,5780,5870,5750,5830,1928158,0.00865051903114189,047040
2016-06-01,5830,5840,5760,5780,654491,-0.00857632933104635,047040
2016-06-02,5770,5790,5680,5720,926607,-0.01038062283737029,047040
2016-06-03,5690,5790,5690,5710,645753,-0.0017482517482517723,047040
2016-06-07,5700,5880,5700,5860,751459,0.02626970227670755,047040
2016-06-08,5900,6020,5860,6010,1117253,0.025597269624573427,047040
2016-06-09,6020,6030,5940,5990,1622250,-0.0033277870216306127,047040
2016-06-10,6020,6090,5970,5990,610129,0.0,047040
2016-06-13,5990,6010,5830,5850,508523,-0.023372287145242088,047040
2016-06-14,5860,5960,5830,5940,778295,0.01538461538461533,047040
2016-06-15,5840,5910,5820,5860,526690,-0.013468013468013518,047040
2016-06-16,5880,5940,5830,5860,617847,0.0,047040
