Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,25202,25662,24454,24972,18490,0.009295934039285525,021820
2016-01-05,24972,25720,24799,25203,23764,0.009250360403652014,021820
2016-01-06,25317,25605,25145,25548,5375,0.013688846565885093,021820
2016-01-07,25432,25662,25029,25663,3070,0.004501330828244887,021820
2016-01-08,25547,25662,25029,25433,4731,-0.00896231929236646,021820
2016-01-11,25720,25720,25317,25318,4933,-0.004521684425746075,021820
2016-01-12,25260,25662,25202,25318,3907,0.0,021820
2016-01-13,25662,25662,25260,25605,2200,0.011335808515680501,021820
2016-01-14,25605,25662,25145,25318,2048,-0.011208748291349324,021820
2016-01-15,25547,25547,25145,25145,1692,-0.006833083181925881,021820
2016-01-18,24972,25145,24512,24800,4368,-0.0137204215549811,021820
2016-01-19,24972,24972,24627,24857,1223,0.0022983870967741016,021820
2016-01-20,24742,24799,24397,24512,4337,-0.013879390111437462,021820
2016-01-21,23936,24857,23706,24455,3185,-0.0023253916449086365,021820
2016-01-22,24281,24569,24051,24224,4672,-0.009445921079533792,021820
2016-01-25,24397,24397,23591,23937,10747,-0.011847754293262902,021820
2016-01-26,23821,23879,23016,23246,9705,-0.028867443706395934,021820
2016-01-27,23533,23591,23131,23361,11059,0.004947087670997163,021820
2016-01-28,23591,23936,22900,23419,11552,0.002482770429347969,021820
2016-01-29,23188,23418,22958,23016,20751,-0.017208249711772483,021820
2016-02-01,23073,23073,22728,22901,9115,-0.004996524157108051,021820
2016-02-02,22900,22958,22152,22383,9793,-0.022619099602637416,021820
2016-02-03,22498,22498,21922,22095,13903,-0.012866907921190163,021820
2016-02-04,22095,22440,22037,22095,3949,0.0,021820
2016-02-05,22095,22555,22037,22441,6700,0.015659651504865257,021820
2016-02-11,22095,22728,21922,22728,15995,0.012789091395214225,021820
2016-02-12,22670,22670,21807,22095,22429,-0.027851108764519572,021820
2016-02-15,21750,22095,21635,21750,6429,-0.015614392396469778,021820
2016-02-16,21807,21980,21520,21693,35880,-0.00262068965517237,021820
2016-02-17,21635,21865,21404,21520,10494,-0.007974922786152194,021820
2016-02-18,21577,21922,21059,21060,18083,-0.021375464684014855,021820
2016-02-19,21059,21347,20656,20830,16546,-0.010921177587844277,021820
2016-02-22,20887,21577,20714,21520,33265,0.03312530004800762,021820
