Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,29487,30110,27774,28086,169640,-0.08615865165614633,071950
2016-01-05,27462,28345,27359,27982,74053,-0.003702912483087628,071950
2016-01-06,28034,28345,25126,26217,380457,-0.06307626331212923,071950
2016-01-07,25749,26321,25075,25127,140144,-0.041576076591524624,071950
2016-01-08,23777,25542,23362,25283,173963,0.0062084610180284105,071950
2016-01-11,25230,26528,24711,25438,155480,0.006130601590001117,071950
2016-01-12,25282,25698,24919,25698,75145,0.01022092931834262,071950
2016-01-13,25749,26891,25386,26061,170013,0.014125612888162609,071950
2016-01-14,25438,25801,24919,25179,103112,-0.03384367445608383,071950
2016-01-15,25282,26320,24555,25334,151151,0.006155923587116252,071950
2016-01-18,24711,25801,24711,25334,78402,0.0,071950
2016-01-19,25385,25593,24036,24140,93486,-0.047130338675298034,071950
2016-01-20,23881,24088,22012,22116,138771,-0.08384424192212092,071950
2016-01-21,22115,23724,22011,23517,101121,0.06334780249593064,071950
2016-01-22,24503,24503,22738,23465,59881,-0.002211166390270858,071950
2016-01-25,23257,24036,23153,23517,41031,0.00221606648199435,071950
2016-01-26,0,0,0,23517,0,0.0,071950
2016-01-27,0,0,0,23517,0,0.0,071950
2016-01-28,0,0,0,23517,0,0.0,071950
2016-01-29,0,0,0,23517,0,0.0,071950
2016-02-01,0,0,0,23517,0,0.0,071950
2016-02-02,0,0,0,23517,0,0.0,071950
2016-02-03,0,0,0,23517,0,0.0,071950
2016-02-04,0,0,0,23517,0,0.0,071950
2016-02-05,0,0,0,23517,0,0.0,071950
2016-02-11,0,0,0,23517,0,0.0,071950
2016-02-12,0,0,0,23517,0,0.0,071950
2016-02-15,20454,22478,18429,19935,397931,-0.15231534634519706,071950
2016-02-16,19208,21596,19208,19468,369772,-0.02342613493855028,071950
2016-02-17,18221,18377,17027,17287,312667,-0.11202999794534618,071950
2016-02-18,17547,17962,17443,17651,96082,0.021056285069705583,071950
2016-02-19,17754,18325,17443,17703,97461,0.0029460087247181743,071950
2016-02-22,0,0,0,17703,0,0.0,071950
2016-02-23,17495,17806,17080,17184,97752,-0.029317064904253565,071950
2016-02-24,17184,18118,16872,17859,71214,0.0392807262569832,071950
2016-02-25,18014,18014,17495,17651,35767,-0.011646788733971625,071950
2016-02-26,17702,17962,17287,17962,33716,0.017619398334371983,071950
2016-02-29,17962,18118,17651,17651,28430,-0.01731433025275586,071950
2016-03-02,17806,17806,17443,17495,46555,-0.008838026174154412,071950
2016-03-03,17495,17650,17287,17547,32500,0.002972277793655387,071950
2016-03-04,17443,18481,17287,17703,194053,0.008890408616857526,071950
2016-03-07,17910,17910,17443,17703,37508,0.0,071950
2016-03-08,17806,18118,17599,17703,47880,0.0,071950
2016-03-09,17754,18221,17702,18170,42383,0.026379709653731043,071950
