Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,45320,45552,44003,44003,40101,-0.04214284159428805,007690
2016-01-05,43925,44468,43693,43848,24724,-0.003522487103152061,007690
2016-01-06,44310,45317,43769,44932,27734,0.024721766101076348,007690
2016-01-07,44855,45552,43228,43771,37161,-0.025839045669010963,007690
2016-01-08,43382,44853,43382,44545,17431,0.017682940759863763,007690
2016-01-11,44002,45318,44002,45087,23309,0.012167471096643734,007690
2016-01-12,45318,45395,43770,43925,25127,-0.025772395590746733,007690
2016-01-13,44621,44621,43924,44158,17703,0.005304496300512218,007690
2016-01-14,43690,44000,43303,43305,22844,-0.01931699805244802,007690
2016-01-15,43691,44156,42684,43228,22714,-0.0017780856714005866,007690
2016-01-18,42452,43226,42143,42841,23690,-0.008952530767095346,007690
2016-01-19,42684,43303,42297,43228,18740,0.009033402581638983,007690
2016-01-20,43149,43458,41910,42531,33740,-0.016123808642546478,007690
2016-01-21,42531,43383,41988,42996,18265,0.010933201664668157,007690
2016-01-22,43536,43769,42917,43383,23304,0.009000837287189478,007690
2016-01-25,43769,45240,43691,44932,19125,0.03570523015927907,007690
2016-01-26,44312,44932,43925,44468,14553,-0.010326715926288643,007690
2016-01-27,45010,45243,44390,44468,19151,0.0,007690
2016-01-28,44467,46481,44467,46482,41951,0.045290995772240716,007690
2016-01-29,46867,47177,45474,46559,39875,0.0016565552256786464,007690
2016-02-01,47021,47100,45396,45707,32155,-0.0182993620997014,007690
2016-02-02,45240,45394,44310,44312,38380,-0.030520489202966683,007690
2016-02-03,44309,44309,43381,43460,27577,-0.0192272973460913,007690
2016-02-04,43535,44077,42994,43460,24667,0.0,007690
2016-02-05,43459,44078,43459,43693,19568,0.00536125172572488,007690
2016-02-11,42374,42994,41445,41756,46093,-0.04433204403451352,007690
2016-02-12,40979,41367,39276,39819,63717,-0.04638854296388539,007690
2016-02-15,39897,41136,39897,40672,23345,0.021421934252492614,007690
2016-02-16,40826,41446,40361,41292,16595,0.015243902439024293,007690
2016-02-17,41058,41909,40516,41601,20532,0.007483289741354149,007690
2016-02-18,41986,42373,41599,41833,20042,0.0055767890194946546,007690
2016-02-19,41755,42683,41678,42531,14435,0.01668539191547347,007690
2016-02-22,42530,42994,41832,42763,14321,0.005454844701511918,007690
2016-02-23,42762,44234,42762,44158,34874,0.03262165891074065,007690
2016-02-24,43615,44388,43615,44235,18733,0.0017437383939489237,007690
2016-02-25,44156,45007,44156,44932,19940,0.015756753701819726,007690
2016-02-26,44932,45939,44932,45475,27059,0.012084928336152378,007690
2016-02-29,45551,46712,45474,46404,30900,0.020428807036833474,007690
2016-03-02,47023,48107,46790,48031,44911,0.03506163261787787,007690
2016-03-03,48262,49191,48029,48806,36832,0.016135412546063987,007690
2016-03-04,48881,48881,47178,48031,36530,-0.015879195180920402,007690
2016-03-07,48496,48806,46946,48574,36499,0.011305198725822807,007690
2016-03-08,48107,48804,47410,48031,32398,-0.011178819944826501,007690
2016-03-09,47488,48416,47488,48341,20247,0.006454165018425551,007690
