Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,10100,10125,9550,9550,496690,-0.052109181141439254,000890
2016-01-05,9425,9825,9350,9825,427708,0.028795811518324665,000890
2016-01-06,9850,9900,8875,9625,533817,-0.020356234096692072,000890
2016-01-07,9575,9650,9325,9375,383691,-0.025974025974025983,000890
2016-01-08,9175,10350,8975,10300,1576960,0.09866666666666668,000890
2016-01-11,10675,11725,10350,10475,2174059,0.016990291262136026,000890
2016-01-12,10675,10800,10125,10700,1117530,0.021479713603818507,000890
2016-01-13,10800,10825,10450,10600,724530,-0.009345794392523366,000890
2016-01-14,10275,10325,9825,10050,720766,-0.05188679245283023,000890
2016-01-15,10150,10175,9475,9475,552312,-0.057213930348258724,000890
2016-01-18,9300,9800,9300,9625,382016,0.0158311345646438,000890
2016-01-19,9550,10125,9500,10000,558880,0.03896103896103886,000890
2016-01-20,9875,9950,9375,9450,560706,-0.05500000000000005,000890
2016-01-21,9425,9600,9100,9125,495869,-0.03439153439153442,000890
2016-01-22,9200,9350,9100,9325,246392,0.021917808219177992,000890
2016-01-25,9450,9675,9325,9550,442270,0.024128686327077764,000890
2016-01-26,9475,9525,9175,9350,229993,-0.020942408376963373,000890
2016-01-27,9400,9775,9300,9775,419708,0.045454545454545414,000890
2016-01-28,9700,9850,9500,9625,268573,-0.01534526854219953,000890
2016-01-29,9775,9825,9575,9750,286698,0.01298701298701288,000890
2016-02-01,9800,9825,9625,9675,178161,-0.007692307692307665,000890
2016-02-02,9675,10175,9625,10175,557156,0.05167958656330751,000890
2016-02-03,10175,10225,9925,10150,385686,-0.002457002457002422,000890
2016-02-04,10175,10275,9625,9725,608478,-0.041871921182266014,000890
2016-02-05,9625,9825,9325,9350,608515,-0.03856041131105403,000890
2016-02-11,8925,9025,8625,8700,535695,-0.06951871657754005,000890
2016-02-12,8500,8675,7875,8125,686961,-0.06609195402298851,000890
2016-02-15,8275,8575,8225,8575,278055,0.055384615384615365,000890
2016-02-16,8725,8875,8600,8750,196354,0.020408163265306145,000890
2016-02-17,8800,8875,8525,8575,141578,-0.020000000000000018,000890
2016-02-18,8750,8800,8525,8675,219644,0.011661807580174877,000890
2016-02-19,8650,8700,8550,8650,122795,-0.0028818443804035088,000890
2016-02-22,8725,8900,8700,8825,243763,0.020231213872832443,000890
2016-02-23,8925,8925,8625,8625,185593,-0.022662889518413554,000890
2016-02-24,8525,8725,8525,8625,127210,0.0,000890
2016-02-25,8725,8725,8550,8600,169821,-0.0028985507246376274,000890
2016-02-26,8650,8750,8600,8650,118762,0.005813953488372103,000890
2016-02-29,8700,8750,8600,8600,118366,-0.005780346820809301,000890
2016-03-02,8725,8750,8550,8650,177436,0.005813953488372103,000890
2016-03-03,8700,8875,8600,8775,347269,0.014450867052023142,000890
2016-03-04,8800,8850,8700,8725,215924,-0.005698005698005715,000890
2016-03-07,8775,9350,8775,9275,903373,0.06303724928366772,000890
