Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,15682,15797,14611,14766,1240968,-0.06307106598984769,034020
2016-01-05,14649,15070,14573,14689,764507,-0.005214682378436919,034020
2016-01-06,14687,14917,14191,14421,920855,-0.018244945197086304,034020
2016-01-07,14191,14611,14191,14191,478561,-0.01594896331738438,034020
2016-01-08,13884,14075,13616,13885,947233,-0.02156296244098377,034020
2016-01-11,13693,14151,13616,13809,445386,-0.005473532589124974,034020
2016-01-12,13922,13999,13158,13273,947980,-0.03881526540661884,034020
2016-01-13,13425,13731,13311,13542,635278,0.020266706848489413,034020
2016-01-14,13158,13311,12622,12700,1392308,-0.06217693102939004,034020
2016-01-15,12890,12928,11130,11208,5050004,-0.11748031496062994,034020
2016-01-18,11245,11551,11206,11476,2563328,0.023911491791577477,034020
2016-01-19,11360,11436,10709,11054,2300282,-0.036772394562565314,034020
2016-01-20,11054,11245,10748,11054,1388951,0.0,034020
2016-01-21,11015,13616,10900,11590,6556514,0.04848923466618427,034020
2016-01-22,11781,12087,11551,11744,1510288,0.01328731665228644,034020
2016-01-25,12009,12393,11895,12241,1026701,0.042319482288828425,034020
2016-01-26,12163,12430,11933,12050,923950,-0.01560330038395552,034020
2016-01-27,12239,12507,12009,12087,761217,0.0030705394190870816,034020
2016-01-28,12048,12966,12009,12968,1344255,0.07288822702076603,034020
2016-01-29,13196,13196,12699,12853,752785,-0.008867982726711854,034020
2016-02-01,12584,12775,12009,12203,1660130,-0.05057185092974403,034020
2016-02-02,12201,12201,11781,11897,1315568,-0.02507580103253293,034020
2016-02-03,11703,11703,10978,11054,2524740,-0.07085819954610406,034020
2016-02-04,11245,11627,11168,11361,1715042,0.027772751944997287,034020
2016-02-05,11321,12507,11245,12279,2542861,0.08080274623712702,034020
2016-02-11,11971,12277,11666,12164,1410445,-0.009365583516573017,034020
2016-02-12,12124,12469,11742,12050,1398989,-0.009371917132522167,034020
2016-02-15,12393,12545,12201,12393,952141,0.028464730290456375,034020
2016-02-16,12469,12852,12316,12776,952308,0.03090454288711375,034020
2016-02-17,12775,12966,12545,12585,971720,-0.014949906073888575,034020
2016-02-18,12852,13539,12812,13236,1186733,0.05172824791418362,034020
2016-02-19,13311,13387,13081,13236,502035,0.0,034020
2016-02-22,13005,13158,12622,12815,1447019,-0.03180719250528863,034020
2016-02-23,13005,13463,12890,13082,1433387,0.02083495903238397,034020
2016-02-24,13005,13387,12928,12968,733229,-0.008714263874025407,034020
2016-02-25,13005,13234,12890,13006,667776,0.002930289944478748,034020
2016-02-26,13119,13196,12966,13082,550016,0.0058434568660619135,034020
2016-02-29,13042,13196,12622,12623,772228,-0.03508637822962846,034020
2016-03-02,13005,13731,13005,13426,1970682,0.06361403786738484,034020
2016-03-03,13348,14649,13272,14574,2502991,0.08550573514077153,034020
2016-03-04,14764,15490,14611,15416,2126269,0.057774118292850174,034020
2016-03-07,15643,16791,15567,16639,2531847,0.07933316035288018,034020
2016-03-08,16830,17250,15873,16716,3052570,0.00462768195204033,034020
2016-03-09,16562,16676,16103,16372,1030284,-0.020579085905719108,034020
2016-03-10,16333,16715,16295,16639,864070,0.016308331297336887,034020
2016-03-11,16715,16982,16065,16945,907190,0.018390528276939655,034020
2016-03-14,17098,17136,16141,16334,791886,-0.03605783416937147,034020
2016-03-15,16333,16524,16103,16142,558704,-0.011754622260315872,034020
2016-03-16,16141,16255,15567,15798,842862,-0.02131086606368482,034020
2016-03-17,15949,16639,15912,16258,720052,0.029117609824028445,034020
2016-03-18,16447,16447,16027,16182,567744,-0.004674621724689354,034020
2016-03-21,15682,16027,15261,15952,1532813,-0.01421332344580395,034020
2016-03-22,15988,16333,15759,15989,803969,0.0023194583751253717,034020
2016-03-23,15912,16065,15720,15836,413866,-0.009569078741634929,034020
2016-03-24,15797,16027,15490,15530,418130,-0.019323061379136197,034020
2016-03-25,15337,15873,15337,15569,370142,0.0025112685125563416,034020
2016-03-28,15452,15835,15452,15646,251099,0.004945725480120844,034020
2016-03-29,15873,16562,15720,16295,917162,0.04148025054326987,034020
2016-03-30,16447,16562,16103,16372,730620,0.004725375882172367,034020
2016-03-31,16524,16791,16333,16525,828406,0.009345223552406523,034020
2016-04-01,16524,16562,15912,15952,618148,-0.034674735249621835,034020
2016-04-04,16027,16179,15873,16028,468371,0.004764292878636001,034020
2016-04-05,15988,16179,15452,15492,712387,-0.033441477414524634,034020
2016-04-06,15490,15797,15300,15492,654249,0.0,034020
2016-04-07,15643,16485,15530,16334,879130,0.054350632584559744,034020
2016-04-08,16179,16639,16027,16601,601573,0.01634627158075186,034020
2016-04-11,16906,17404,16868,17328,1265923,0.043792542617914654,034020
2016-04-12,17480,18780,17212,18437,2206341,0.06400046168051698,034020
2016-04-14,18627,20349,18589,20312,2813902,0.1016976731572381,034020
2016-04-15,20464,20501,19737,19891,1689227,-0.020726664040961018,034020
2016-04-18,19584,19966,19240,19395,1248207,-0.024935900658589305,034020
2016-04-19,19431,20501,18972,19662,2262690,0.01376643464810523,034020
2016-04-20,19966,20119,19049,19203,1602999,-0.02334452242905094,034020
2016-04-21,19468,19775,19316,19623,833227,0.021871582565224257,034020
2016-04-22,19622,19775,19316,19509,599257,-0.005809509249350198,034020
2016-04-25,19431,19775,19316,19509,445408,0.0,034020
2016-04-26,19508,19508,18857,18897,554629,-0.03137013685991086,034020
2016-04-27,18743,20119,18704,19929,1309688,0.05461184314970624,034020
2016-04-28,20081,20158,19622,19700,754578,-0.011490792312710107,034020
2016-04-29,19546,20004,19278,19968,821427,0.013604060913705585,034020
2016-05-02,20004,20043,19125,19815,611895,-0.007662259615384581,034020
2016-05-03,19852,19889,19355,19662,421185,-0.007721423164269492,034020
2016-05-04,19392,19584,18359,18591,1117168,-0.054470552334452194,034020
2016-05-09,18207,18474,17748,18055,1194703,-0.028831154859878416,034020
2016-05-10,18016,18780,17862,18591,926113,0.02968706729437831,034020
