Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,7602,7619,7440,7538,50011,-0.02306894764126488,007340
2016-01-05,7586,7586,7343,7392,46227,-0.01936853276731232,007340
2016-01-06,7343,7391,6889,7100,233921,-0.03950216450216448,007340
2016-01-07,7067,7100,6922,6987,39796,-0.015915492957746524,007340
2016-01-08,7035,7084,6922,7052,31209,0.009302991269500405,007340
2016-01-11,6938,7311,6938,7263,73801,0.02992058990357349,007340
2016-01-12,7392,7392,7019,7230,53186,-0.004543577034283319,007340
2016-01-13,7197,7327,7083,7327,37205,0.013416320885200506,007340
2016-01-14,7311,7311,6825,6955,195447,-0.050771120513170453,007340
2016-01-15,6987,7149,6954,7117,69497,0.0232925952552121,007340
2016-01-18,7133,7392,7036,7263,64270,0.020514261627090136,007340
2016-01-19,7213,7327,7164,7246,41688,-0.0023406305934187133,007340
2016-01-20,7375,7375,6451,6906,153853,-0.04692243996687828,007340
2016-01-21,6986,7116,6613,7100,99209,0.028091514624963843,007340
2016-01-22,7229,7375,7083,7327,57175,0.031971830985915384,007340
2016-01-25,7375,7537,7197,7408,61734,0.01105500204722265,007340
2016-01-26,7392,7440,7278,7360,22177,-0.006479481641468721,007340
2016-01-27,7360,7538,7311,7344,36436,-0.0021739130434782483,007340
2016-01-28,7229,7375,7229,7327,15462,-0.0023148148148147696,007340
2016-01-29,7197,7473,7197,7457,39232,0.017742595878258438,007340
2016-02-01,7343,7570,7343,7392,26056,-0.00871664208126588,007340
2016-02-02,7310,7440,7213,7327,55258,-0.008793290043289992,007340
2016-02-03,7262,7327,7149,7214,26241,-0.015422410263409292,007340
2016-02-04,7278,7472,7164,7408,69008,0.026892154144718683,007340
2016-02-05,7457,7473,7408,7441,15946,0.00445464362850978,007340
2016-02-11,7554,7554,7295,7522,34888,0.010885633651390947,007340
2016-02-12,7586,7586,7246,7360,59312,-0.021536825312416963,007340
2016-02-15,7278,7538,7278,7425,29356,0.008831521739130377,007340
2016-02-16,7391,7634,7359,7473,82194,0.006464646464646506,007340
2016-02-17,7813,8462,7781,8073,517624,0.08028904054596553,007340
2016-02-18,8202,8218,7942,8170,141696,0.012015359841446749,007340
2016-02-19,8089,8234,7910,8154,121506,-0.001958384332925389,007340
2016-02-22,8105,8234,8072,8170,85704,0.0019622271277901504,007340
2016-02-23,8170,8235,8040,8122,48388,-0.0058751529987760565,007340
2016-02-24,8008,8624,8008,8527,126748,0.04986456537798567,007340
2016-02-25,8527,8819,8332,8495,66771,-0.00375278527031786,007340
2016-02-26,8818,8818,8396,8478,41948,-0.002001177163037049,007340
2016-02-29,8478,8721,8299,8527,60176,0.00577966501533389,007340
2016-03-02,8429,8558,8380,8478,25252,-0.005746452445174133,007340
2016-03-03,8380,8753,8315,8543,59053,0.007666902571361156,007340
2016-03-04,8445,8494,8299,8300,63282,-0.028444340395645584,007340
2016-03-07,8300,8332,7992,8041,148242,-0.031204819277108387,007340
2016-03-08,8057,8170,7927,8122,52512,0.010073373958462861,007340
2016-03-09,8121,8202,7959,8154,56182,0.003939916276779032,007340
2016-03-10,8154,8284,7992,8268,99448,0.013980868285504044,007340
2016-03-11,8138,8219,8024,8106,74720,-0.019593613933236553,007340
2016-03-14,8073,8170,7975,8057,81200,-0.006044905008635526,007340
2016-03-15,8137,8316,7910,8219,92958,0.020106739481196456,007340
2016-03-16,8089,8640,8040,8349,90162,0.01581700936853636,007340
2016-03-17,8267,8527,8202,8349,77066,0.0,007340
2016-03-18,8284,8413,8138,8349,87815,0.0,007340
2016-03-21,8284,8413,8170,8268,99349,-0.009701760689903027,007340
2016-03-22,8364,8559,8186,8527,126089,0.03132559264634738,007340
2016-03-23,8526,8688,8283,8559,127437,0.00375278527031786,007340
2016-03-24,8591,8607,8332,8462,119888,-0.01133309966117535,007340
2016-03-25,8364,8672,8364,8559,38488,0.011463011108485022,007340
2016-03-28,8559,9046,8559,8868,48413,0.036102348405187445,007340
2016-03-29,8916,9126,8770,9046,77516,0.020072169598556622,007340
2016-03-30,9046,9159,8754,8949,137278,-0.010722971479106835,007340
2016-03-31,9045,9045,8785,8851,51219,-0.010950944239579874,007340
2016-04-01,8916,8932,8656,8803,63112,-0.005423116032086783,007340
2016-04-04,8802,8802,8689,8722,43166,-0.009201408610700845,007340
2016-04-05,8721,8785,8559,8705,45637,-0.0019490942444393422,007340
2016-04-06,8737,8899,8591,8754,65214,0.005628948879954132,007340
2016-04-07,8656,9094,8656,8965,81120,0.02410326707790733,007340
2016-04-08,8835,9078,8770,8819,62707,-0.0162855549358617,007340
2016-04-11,8753,8931,8688,8786,48114,-0.0037419208527044168,007340
2016-04-12,8786,8786,8559,8673,96957,-0.012861370361939461,007340
2016-04-14,8559,8981,8526,8981,63856,0.0355125100887812,007340
2016-04-15,8835,9305,8754,9257,106892,0.03073154437145087,007340
2016-04-18,9434,9434,9029,9078,72203,-0.01933671815923088,007340
2016-04-19,9013,9256,8981,9192,51953,0.012557832121612655,007340
2016-04-20,9191,9272,8981,9208,52303,0.0017406440382941035,007340
2016-04-21,9142,9256,9029,9240,61235,0.0034752389226759828,007340
2016-04-22,9143,9321,8997,9257,67306,0.0018398268398267525,007340
2016-04-25,9143,9321,9094,9257,56801,0.0,007340
2016-04-26,9240,9369,9207,9289,41843,0.0034568434698065698,007340
2016-04-27,9159,9224,9094,9127,25183,-0.017439982775325658,007340
2016-04-28,9077,9418,9077,9305,435460,0.019502574778130777,007340
2016-04-29,9434,9564,9126,9143,36126,-0.01740999462654491,007340
2016-05-02,9094,9418,9029,9208,76432,0.007109263917751241,007340
2016-05-03,9143,9386,9061,9208,50171,0.0,007340
2016-05-04,9061,9240,9045,9078,54280,-0.014118158123371027,007340
2016-05-09,8932,9159,8915,9062,41693,-0.0017625027539105442,007340
2016-05-10,8981,9224,8916,9176,78005,0.012580004414036727,007340
2016-05-11,9062,9337,8981,9257,61669,0.008827375762859635,007340
2016-05-12,9175,9353,9158,9305,29621,0.005185265204709966,007340
2016-05-13,9256,9385,9175,9240,21857,-0.006985491671144595,007340
2016-05-16,9159,9354,9111,9322,63222,0.008874458874458924,007340
2016-05-17,9257,9386,9175,9257,79942,-0.006972752628191414,007340
2016-05-18,9369,9369,9029,9078,105265,-0.01933671815923088,007340
2016-05-19,9077,9337,9061,9224,58698,0.016082837629433744,007340
2016-05-20,9207,9240,9077,9143,46811,-0.008781439722463147,007340
2016-05-23,9305,9305,8965,8965,82483,-0.019468445805534307,007340
2016-05-24,8965,8997,8819,8949,50251,-0.0017847183491355167,007340
2016-05-25,8916,9143,8819,9014,60990,0.007263381383394885,007340
2016-05-26,8916,9175,8802,8803,73312,-0.0234080319502995,007340
2016-05-27,8818,9159,8640,9143,107337,0.038623196637509905,007340
2016-05-30,9062,9143,8835,8884,63272,-0.02832768237996286,007340
2016-05-31,8802,8818,8640,8754,122654,-0.014633048176497021,007340
2016-06-01,8672,8705,8575,8624,71180,-0.014850354123829068,007340
2016-06-02,8591,8899,8575,8819,73362,0.022611317254174423,007340
2016-06-03,8883,9224,8851,9127,55897,0.034924594625241,007340
2016-06-07,8997,9143,8754,8868,93108,-0.028377341952448787,007340
2016-06-08,8786,9208,8640,9176,97227,0.03473161930536772,007340
2016-06-09,9256,9402,9013,9143,167513,-0.0035963382737576044,007340
2016-06-10,9175,9239,8915,9159,88365,0.0017499726566772011,007340
2016-06-13,9029,9159,8851,8916,50575,-0.02653128070750077,007340
2016-06-14,8818,8981,8672,8819,63941,-0.010879318079856426,007340
2016-06-15,8705,8883,8672,8705,46571,-0.012926635672978803,007340
2016-06-16,8656,8850,8542,8705,42272,0.0,007340
2016-06-17,8818,8834,8607,8770,34204,0.0074669730040206606,007340
2016-06-20,8899,8915,8672,8851,46341,0.009236031927023935,007340
2016-06-21,8754,8851,8365,8365,286783,-0.05490904982487854,007340
2016-06-22,8430,8592,8397,8430,291586,0.0077704722056186615,007340
2016-06-23,8380,8575,8348,8559,55648,0.01530249110320292,007340
2016-06-24,8478,8640,8072,8381,100317,-0.020796822058651743,007340
2016-06-27,8396,8396,8121,8316,81395,-0.007755637752058231,007340
2016-06-28,8235,8916,8219,8803,62233,0.05856180856180848,007340
2016-06-29,8656,8737,8526,8624,58943,-0.02033397705327733,007340
2016-06-30,8656,8786,8575,8689,36296,0.0075371057513915485,007340
2016-07-01,8592,8754,8559,8657,26790,-0.0036828173552767574,007340
2016-07-04,8575,8948,8575,8770,26316,0.013053020676908833,007340
2016-07-05,8688,8883,8656,8835,23844,0.007411630558722848,007340
2016-07-06,8835,9143,8738,9111,64864,0.031239388794567002,007340
2016-07-07,9078,9321,8948,9062,43930,-0.005378114367248332,007340
2016-07-08,8964,9029,8818,8916,52198,-0.01611123372323986,007340
2016-07-11,8997,9078,8851,8884,35897,-0.0035890533871690833,007340
2016-07-12,8851,8867,8673,8803,56816,-0.009117514633048218,007340
2016-07-13,8673,8770,8543,8657,112509,-0.0165852550266955,007340
2016-07-14,8640,8818,8591,8608,24743,-0.005660159408571119,007340
2016-07-15,8608,8689,8429,8592,109913,-0.0018587360594795044,007340
2016-07-18,8510,8721,8510,8543,31663,-0.0057029795158286545,007340
2016-07-19,8543,8624,8381,8381,77086,-0.01896289359709702,007340
